Feature,Correlation with ICU
T0Creatininainmgdl,0.6458940618545059
T0Azotemiainmgdl,0.5724413790195405
Creatinina,0.5570860145311552
Numerocriteri,0.527859873989506
Chinino,0.35975311233691193
Acidosi,0.3404532748240984
IRC,0.3404532748240983
T0ASTinUL,0.3228568358969589
T0GBincellul,0.3142434059421723
T0ALTinUL,0.3039855474493633
Percentualeparassitemia,0.28143925492159555
GCS,0.2799319295034123
T0Hbingdl,-0.26450047671344146
Ritardoterapeutico,0.22680886240643622
Hyperparasitaemia,0.2255507656658139
Comorbilità,0.22429259580683808
T0fibrinogenoinmgdl,-0.21475851447700028
T0Cainmgdl,-0.2136922725880354
Nazionalità,-0.2106507372559406
Shock,0.20858729687192262
FR,0.2015775141850184
Parassitemiavaloreassoluto,0.1970108951881283
ARDS,0.1872493011532538
Anemia,0.18153715443143417
PAdiastolica,-0.1782443326082318
Età,0.1754130214660322
T0bicarbonatiinmmoll,-0.17153135246426904
AtovaquoneProguanile,-0.14813363449166944
FC,-0.1466513602860642
T0GRincellul,-0.14570093905348647
T0PotassioinmEql,0.14479588331001997
Temperatura,-0.14191732451495478
ArtesunatoACT,-0.1403724812687194
Doxiciclinaperos,0.14001546614755586
T0INR,0.13266574402534495
T0Bilirubinadirettainmgdl,0.11301867345994766
Domicilio,-0.10244389988519642
ArtemetherLumefantrinaSomministrazione1Datainizioeora,-0.10244389988519635
Bilirubina,0.09361243255662018
Sesso,-0.08394926622588043
Profilassi,-0.08304547985373983
Bleeding,-0.08304547985373979
DurataArtesunato,-0.0829431440417869
T0LDHinUL,0.07658118989675904
Glicemia,0.0731742142037118
T0SodioinmEql,-0.062479314236638286
Falciparum,0.05830702012970673
Ovale,-0.058307020129706566
Primachina,-0.058307020129706566
ArtesunatoevSomministrazione1Datainizioeora,-0.05738338776539185
Antibiotici,0.05502106423976306
Diabete,0.043082730520436346
Prostrazione,0.040522044923655326
Peso,-0.04048479034247571
Altezza,0.03753084335468365
HIV,0.03404532748240982
DiidroartemisininaPiperachinaSomministrazione1Datainizioeora,0.03199385776890618
T0Glicemiainmgdl,-0.031244013795620775
PAsistolica,0.022687199275722436
T0PLTincellul,-0.01946962644250413
T0pH,-0.018014458370041165
ACT,-0.010237715393399956
T0Bilirubinatotinmgdl,-0.0069269770087197645
Clindamicina,0.0038346839658001566
T0Lattatiinmmoll,0.003272643455923032
